Baseline 100%T,,Volume dithionite-0,,Volume dithionite-1,,Volume dithionite-2,,Volume dithionite-3,,Volume dithionite-4,,Volume dithionite-5,,Volume dithionite-6,,Volume dithionite-7,,Volume dithionite-8,,Volume dithionite-9,,Volume dithionite-10,,
Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,
330.0134583,0.04739005864,330.0134583,0.4393911362,330.0134583,0.4473191798,330.0134583,0.4521288574,330.0134583,0.4861510992,330.0134583,0.5083277822,330.0134583,0.5304246545,330.0134583,0.5475975871,330.0134583,0.5626929402,330.0134583,0.5733801126,330.0134583,0.5846135616,330.0134583,0.5966795683,
328.9959106,0.04754226282,328.9959106,0.4369891286,328.9959106,0.4455656707,328.9959106,0.4506382048,328.9959106,0.4857303202,328.9959106,0.5091142058,328.9959106,0.5330671668,328.9959106,0.5516555905,328.9959106,0.5660215616,328.9959106,0.5779736042,328.9959106,0.5893856883,328.9959106,0.602697134,
328.0173645,0.04762134701,328.0173645,0.4357425272,328.0173645,0.443588227,328.0173645,0.4501007199,328.0173645,0.4867426157,328.0173645,0.5107955337,328.0173645,0.5358926058,328.0173645,0.5546478629,328.0173645,0.5697552562,328.0173645,0.5824360847,328.0173645,0.5953183174,328.0173645,0.6090444326,
326.9995728,0.04768773168,326.9995728,0.4342359602,326.9995728,0.4425987899,326.9995728,0.4492066801,326.9995728,0.4866102338,326.9995728,0.5124415159,326.9995728,0.5379031301,326.9995728,0.5584417582,326.9995728,0.574565351,326.9995728,0.5878130198,326.9995728,0.6015000939,326.9995728,0.6156366467,
325.9816284,0.04788960516,325.9816284,0.4334992766,325.9816284,0.4403453767,325.9816284,0.4480001926,325.9816284,0.4866510332,325.9816284,0.513047874,325.9816284,0.5396668911,325.9816284,0.5610607862,325.9816284,0.577041626,325.9816284,0.5907200575,325.9816284,0.6051015258,325.9816284,0.618881166,
325.002655,0.04813593253,325.002655,0.4315349162,325.002655,0.4396823347,325.002655,0.4478940666,325.002655,0.4871179163,325.002655,0.5139620304,325.002655,0.5422741175,325.002655,0.5648248792,325.002655,0.5807242393,325.002655,0.5954589844,325.002655,0.6107909679,325.002655,0.6250628233,
323.9844666,0.04839539528,323.9844666,0.4305012524,323.9844666,0.4383582473,323.9844666,0.4468460679,323.9844666,0.4869499803,323.9844666,0.5150741339,323.9844666,0.5438230038,323.9844666,0.5664861798,323.9844666,0.5830683112,323.9844666,0.5980921388,323.9844666,0.613912046,323.9844666,0.6288573146,
323.0053406,0.0486002937,323.0053406,0.4290396869,323.0053406,0.4365013838,323.0053406,0.4461467862,323.0053406,0.4859286845,323.0053406,0.5149522424,323.0053406,0.5451622009,323.0053406,0.5680754781,323.0053406,0.5851095915,323.0053406,0.6004375219,323.0053406,0.616907239,323.0053406,0.6322507262,
321.9868469,0.04877148569,321.9868469,0.4287726879,321.9868469,0.4368833005,321.9868469,0.4456195831,321.9868469,0.4860637784,321.9868469,0.5154800415,321.9868469,0.5464897752,321.9868469,0.5703790784,321.9868469,0.5881894827,321.9868469,0.6035536528,321.9868469,0.6206492186,321.9868469,0.6360843778,
321.0074158,0.04908285663,321.0074158,0.4272626042,321.0074158,0.4354242086,321.0074158,0.4453425109,321.0074158,0.4849008024,321.0074158,0.5154826045,321.0074158,0.547437489,321.0074158,0.5715481043,321.0074158,0.5902606249,321.0074158,0.6059868336,321.0074158,0.6232686639,321.0074158,0.6388584971,
319.9887085,0.04937713593,319.9887085,0.4269705713,319.9887085,0.4348540902,319.9887085,0.4449157119,319.9887085,0.4851852953,319.9887085,0.5161117315,319.9887085,0.5477576256,319.9887085,0.5727938414,319.9887085,0.5914325714,319.9887085,0.6078230739,319.9887085,0.6258795261,319.9887085,0.6416321397,
319.0090637,0.04958119243,319.0090637,0.4258193076,319.0090637,0.4339497089,319.0090637,0.4446879923,319.0090637,0.4839108586,319.0090637,0.5150086284,319.0090637,0.5476675034,319.0090637,0.5733602643,319.0090637,0.591655612,319.0090637,0.6087722778,319.0090637,0.6259546876,319.0090637,0.6435124278,
317.9900513,0.04997457191,317.9900513,0.4254173338,317.9900513,0.4337836504,317.9900513,0.4441155493,317.9900513,0.4832955003,317.9900513,0.5145319104,317.9900513,0.547487855,317.9900513,0.573800683,317.9900513,0.5922207832,317.9900513,0.6083656549,317.9900513,0.6266254783,317.9900513,0.6449804902,
317.0101318,0.05042976514,317.0101318,0.4254338741,317.0101318,0.4330755472,317.0101318,0.4445945024,317.0101318,0.4821722806,317.0101318,0.5139253139,317.0101318,0.5472713113,317.0101318,0.5740011334,317.0101318,0.5929588675,317.0101318,0.6095312238,317.0101318,0.6279498935,317.0101318,0.6453701854,
315.9909058,0.05044802651,315.9909058,0.4267208576,315.9909058,0.4346696734,315.9909058,0.4455483556,315.9909058,0.4824171662,315.9909058,0.5138571262,315.9909058,0.5478888154,315.9909058,0.5740215182,315.9909058,0.592890501,315.9909058,0.6102197766,315.9909058,0.629576385,315.9909058,0.6468033195,
315.0107727,0.05127825588,315.0107727,0.4264455736,315.0107727,0.4348048568,315.0107727,0.4470095932,315.0107727,0.4818017185,315.0107727,0.513466239,315.0107727,0.5475527644,315.0107727,0.5740337968,315.0107727,0.5929921269,315.0107727,0.6103227735,315.0107727,0.6290527582,315.0107727,0.6472078562,
313.9913025,0.05154132098,313.9913025,0.4273318052,313.9913025,0.434908092,313.9913025,0.4466901422,313.9913025,0.4808551967,313.9913025,0.5127827525,313.9913025,0.5464090109,313.9913025,0.5729881525,313.9913025,0.592302978,313.9913025,0.6090967059,313.9913025,0.6284911036,313.9913025,0.6465151906,
313.0108643,0.05179486424,313.0108643,0.4291791022,313.0108643,0.4372948408,313.0108643,0.449193716,313.0108643,0.4817221463,313.0108643,0.5133191347,313.0108643,0.5466852188,313.0108643,0.5731252432,313.0108643,0.5924789906,313.0108643,0.6100978255,313.0108643,0.6286961436,313.0108643,0.6469382644,
311.9911499,0.05252673104,311.9911499,0.4317125082,311.9911499,0.4397547245,311.9911499,0.4518810213,311.9911499,0.4827687442,311.9911499,0.5139969587,311.9911499,0.5463063717,311.9911499,0.5730944872,311.9911499,0.5919624567,311.9911499,0.6094704866,311.9911499,0.627854526,311.9911499,0.6457901597,
311.010498,0.05289998278,311.010498,0.4340069592,311.010498,0.4412285686,311.010498,0.4545022249,311.010498,0.4829727113,311.010498,0.5142251849,311.010498,0.5468758345,311.010498,0.5727494359,311.010498,0.5913472176,311.010498,0.6085647345,311.010498,0.627114594,311.010498,0.645054996,
309.9905396,0.05349552631,309.9905396,0.4369410872,309.9905396,0.4443769157,309.9905396,0.4571284652,309.9905396,0.4845395386,309.9905396,0.5148622394,309.9905396,0.5468592048,309.9905396,0.5724850893,309.9905396,0.5910024643,309.9905396,0.6080078483,309.9905396,0.6265754104,309.9905396,0.6448171735,
309.0096436,0.05379166827,309.0096436,0.4397610724,309.0096436,0.4476622939,309.0096436,0.4605796039,309.0096436,0.4863778651,309.0096436,0.5162667632,309.0096436,0.5474484563,309.0096436,0.5722489953,309.0096436,0.5913844705,309.0096436,0.6079781651,309.0096436,0.6261725426,309.0096436,0.6433910728,
307.9894104,0.05419322476,307.9894104,0.4435316622,307.9894104,0.4506459534,307.9894104,0.4642760456,307.9894104,0.489123553,307.9894104,0.5175114274,307.9894104,0.5476890206,307.9894104,0.5723306537,307.9894104,0.5912684202,307.9894104,0.6076413393,307.9894104,0.6252173781,307.9894104,0.6423993707,
307.0083008,0.05456265807,307.0083008,0.4490208924,307.0083008,0.4564318955,307.0083008,0.4702958465,307.0083008,0.4930856824,307.0083008,0.5207240582,307.0083008,0.5504831076,307.0083008,0.5741352439,307.0083008,0.5924431682,307.0083008,0.6088846326,307.0083008,0.6255859137,307.0083008,0.6429172754,
305.987854,0.05492144823,305.987854,0.4550983906,305.987854,0.4622058272,305.987854,0.4751054347,305.987854,0.4980863333,305.987854,0.5252606273,305.987854,0.553160131,305.987854,0.5766016245,305.987854,0.594498992,305.987854,0.6107697487,305.987854,0.6266289949,305.987854,0.6438724995,
305.0065002,0.05530123785,305.0065002,0.4610328674,305.0065002,0.4707634449,305.0065002,0.4836562276,305.0065002,0.5046380758,305.0065002,0.5302382708,305.0065002,0.5580168962,305.0065002,0.5792210698,305.0065002,0.5979675055,305.0065002,0.6128473282,305.0065002,0.62957412,305.0065002,0.6461234689,
303.9857483,0.05551815405,303.9857483,0.4727028608,303.9857483,0.4806554914,303.9857483,0.494502604,303.9857483,0.5133081675,303.9857483,0.5385686755,303.9857483,0.564504385,303.9857483,0.5847566724,303.9857483,0.6044181585,303.9857483,0.6188697815,303.9857483,0.6338391304,303.9857483,0.6505786777,
303.0042114,0.05592248589,303.0042114,0.4870464504,303.0042114,0.4942773581,303.0042114,0.5074975491,303.0042114,0.5261719227,303.0042114,0.5491726398,303.0042114,0.5734623671,303.0042114,0.5931034088,303.0042114,0.6131060123,303.0042114,0.6264253259,303.0042114,0.6425899267,303.0042114,0.6574758291,
301.9832458,0.05634602904,301.9832458,0.5036315322,301.9832458,0.5101360679,301.9832458,0.5237068534,301.9832458,0.5407107472,301.9832458,0.5639294982,301.9832458,0.5871499181,301.9832458,0.6056228876,301.9832458,0.6254935861,301.9832458,0.6379058957,301.9832458,0.6524581909,301.9832458,0.6676866412,
301.0014038,0.05727329478,301.0014038,0.522854507,301.0014038,0.5303945541,301.0014038,0.5399760604,301.0014038,0.5600207448,301.0014038,0.5795743465,301.0014038,0.6039603949,301.0014038,0.6220231652,301.0014038,0.637915194,301.0014038,0.6536453962,301.0014038,0.6658542156,301.0014038,0.6813634634,
300.0195007,0.05814595893,300.0195007,0.5453617573,300.0195007,0.5533242822,300.0195007,0.5673710704,300.0195007,0.5835261941,300.0195007,0.6054115295,300.0195007,0.6246964335,300.0195007,0.6414563656,300.0195007,0.6616345644,300.0195007,0.6700434685,300.0195007,0.6853095293,300.0195007,0.6967050433,
298.9981689,0.059804786,298.9981689,0.5767905116,298.9981689,0.5877427459,298.9981689,0.598410666,298.9981689,0.6157940626,298.9981689,0.6354591846,298.9981689,0.654913187,298.9981689,0.6723676324,298.9981689,0.6898109913,298.9981689,0.6999252439,298.9981689,0.7134370208,298.9981689,0.7227301598,
298.0159912,0.06204585359,298.0159912,0.6200414896,298.0159912,0.6319788098,298.0159912,0.6457486749,298.0159912,0.6544651389,298.0159912,0.6747804284,298.0159912,0.6959408522,298.0159912,0.7117421031,298.0159912,0.7244752049,298.0159912,0.7307410836,298.0159912,0.7453872561,298.0159912,0.7625457048,
296.9944153,0.06609404087,296.9944153,0.6718360186,296.9944153,0.6860253811,296.9944153,0.6969484687,296.9944153,0.7052932382,296.9944153,0.728607595,296.9944153,0.7479568124,296.9944153,0.7517249584,296.9944153,0.7796482444,296.9944153,0.7907391787,296.9944153,0.7892341018,296.9944153,0.8130561113,
296.0120544,0.07168483734,296.0120544,0.7423644066,296.0120544,0.745680511,296.0120544,0.7686602473,296.0120544,0.7847845554,296.0120544,0.8050296903,296.0120544,0.8202129602,296.0120544,0.8233793974,296.0120544,0.8526960015,296.0120544,0.859036684,296.0120544,0.8661734462,296.0120544,0.883290112,
294.9902344,0.08167204261,294.9902344,0.8340218067,294.9902344,0.8642656803,294.9902344,0.8799651265,294.9902344,0.8770816922,294.9902344,0.9130141139,294.9902344,0.9284135103,294.9902344,0.9381905794,294.9902344,0.9625051022,294.9902344,0.9690965414,294.9902344,0.9777400494,294.9902344,0.9882932305,
294.0076294,0.09409599006,294.0076294,0.9850852489,294.0076294,0.999864161,294.0076294,1.016161561,294.0076294,1.018407226,294.0076294,1.017527223,294.0076294,1.056267858,294.0076294,1.070395708,294.0076294,1.098446369,294.0076294,1.1001724,294.0076294,1.106022716,294.0076294,1.119937062,
292.9855957,0.1154254675,292.9855957,1.206299067,292.9855957,1.201093197,292.9855957,1.242746592,292.9855957,1.230598569,292.9855957,1.272732973,292.9855957,1.28005743,292.9855957,1.286021948,292.9855957,1.315804362,292.9855957,1.299044371,292.9855957,1.325781584,292.9855957,1.343466282,
292.0027771,0.1513000131,292.0027771,1.527426124,292.0027771,1.560750842,292.0027771,1.569444537,292.0027771,1.587900639,292.0027771,1.615807056,292.0027771,1.611349344,292.0027771,1.622411132,292.0027771,1.644337893,292.0027771,1.659034133,292.0027771,1.644744277,292.0027771,1.669873357,
290.9804993,0.205474332,290.9804993,1.952549458,290.9804993,2.012914181,290.9804993,2.012071371,290.9804993,2.037500858,290.9804993,2.037124395,290.9804993,1.994068146,290.9804993,1.999311686,290.9804993,2.069922447,290.9804993,2.106426716,290.9804993,2.105483055,290.9804993,2.098664045,
289.9974365,0.3035439551,289.9974365,2.477245331,289.9974365,2.461059093,289.9974365,2.495206833,289.9974365,2.452281475,289.9974365,2.512610435,289.9974365,2.525404692,289.9974365,2.448368311,289.9974365,2.637481451,289.9974365,2.572318316,289.9974365,2.573982477,289.9974365,2.428270817,
289.0142822,0.4552102387,289.0142822,2.928169012,289.0142822,2.937474251,289.0142822,2.905597687,289.0142822,2.894830942,289.0142822,2.872825146,289.0142822,2.98617053,289.0142822,3.301995993,289.0142822,2.921634197,289.0142822,2.917051077,289.0142822,2.878929138,289.0142822,2.997942448,
287.9916382,0.6972392797,287.9916382,2.899632692,287.9916382,2.9314816,287.9916382,2.816218138,287.9916382,2.965872526,287.9916382,2.922636271,287.9916382,3.168959379,287.9916382,3.480816364,287.9916382,3.035154581,287.9916382,2.928895712,287.9916382,2.922401905,287.9916382,2.763157368,
287.0082397,0.9981610775,287.0082397,2.476970196,287.0082397,2.607703924,287.0082397,2.618881226,287.0082397,2.440302134,287.0082397,2.641026497,287.0082397,2.646720409,287.0082397,2.58567214,287.0082397,2.614092827,287.0082397,2.835623264,287.0082397,2.692655087,287.0082397,2.809757233,
285.9854126,1.367174268,285.9854126,2.366825104,285.9854126,2.193370104,285.9854126,2.102858067,285.9854126,2.501568079,285.9854126,2.002165318,285.9854126,2.121305943,285.9854126,2.303831816,285.9854126,2.186344624,285.9854126,2.209742785,285.9854126,2.650172234,285.9854126,2.353543043,
285.0018005,1.67260623,285.0018005,1.838139892,285.0018005,1.937628031,285.0018005,2.00518322,285.0018005,1.963901758,285.0018005,1.852287292,285.0018005,1.946173906,285.0018005,1.814552426,285.0018005,2.007729292,285.0018005,1.916673064,285.0018005,1.962877512,285.0018005,1.995196819,
284.0180664,1.821097255,284.0180664,2.426188469,284.0180664,2.151891947,284.0180664,1.657180548,284.0180664,1.863770485,284.0180664,2.145396471,284.0180664,1.882022023,284.0180664,2.004350424,284.0180664,1.845490813,284.0180664,1.982678413,284.0180664,2.174428225,284.0180664,1.883996248,
282.994873,1.845098019,282.994873,1.763962507,282.994873,1.681736469,282.994873,2.127174139,282.994873,1.959949493,282.994873,1.970457554,282.994873,1.732944846,282.994873,1.83255446,282.994873,1.755221367,282.994873,1.735347986,282.994873,1.851149082,282.994873,10,
282.0109253,1.819229603,282.0109253,1.837577462,282.0109253,1.754685879,282.0109253,1.778180361,282.0109253,2.014172554,282.0109253,1.74918735,282.0109253,2.268179178,282.0109253,2.076045513,282.0109253,1.831272244,282.0109253,1.902210116,282.0109253,1.930545449,282.0109253,1.948501229,
280.9875488,1.848183751,280.9875488,1.599273324,280.9875488,1.664289474,280.9875488,2.480460882,280.9875488,1.952464581,280.9875488,1.710426688,280.9875488,1.824041247,280.9875488,1.833600044,280.9875488,1.792871594,280.9875488,1.955717087,280.9875488,1.729801893,280.9875488,1.66164577,
280.0033875,1.936109543,280.0033875,1.702691555,280.0033875,1.69960022,280.0033875,1.617834091,280.0033875,1.895261049,280.0033875,1.765038848,280.0033875,1.847627282,280.0033875,1.72862637,280.0033875,1.691076994,280.0033875,1.971745014,280.0033875,1.695525765,280.0033875,2.129283428,
279.0191345,2.088826418,279.0191345,1.655492663,279.0191345,1.326313972,279.0191345,1.611382723,279.0191345,1.574214578,279.0191345,1.506986618,279.0191345,1.440847754,279.0191345,1.483722568,279.0191345,1.419770718,279.0191345,1.396284342,279.0191345,1.560411096,279.0191345,1.617265224,
277.9953613,2.221577168,277.9953613,1.85531795,277.9953613,1.46476531,277.9953613,1.225771666,277.9953613,1.305872202,277.9953613,1.240246296,277.9953613,1.559687376,277.9953613,10,277.9953613,1.540601015,277.9953613,1.557369471,277.9953613,1.710921884,277.9953613,1.486418486,
277.0108948,2.251347303,277.0108948,1.31641984,277.0108948,1.355356336,277.0108948,1.721757412,277.0108948,1.402371526,277.0108948,1.296378136,277.0108948,1.35709548,277.0108948,1.396731973,277.0108948,1.721942186,277.0108948,1.447597861,277.0108948,1.23919642,277.0108948,1.680885315,
275.986908,2.231843472,275.986908,1.473824859,275.986908,1.158422828,275.986908,1.580655456,275.986908,1.594010949,275.986908,2.011380672,275.986908,1.651511312,275.986908,1.351607323,275.986908,1.535460949,275.986908,1.394253016,275.986908,1.39999342,275.986908,1.525451422,
275.0022583,2.17386055,275.0022583,1.474346161,275.0022583,1.308956027,275.0022583,1.475363135,275.0022583,1.278985023,275.0022583,1.40862906,275.0022583,1.671522856,275.0022583,1.63945365,275.0022583,1.618293047,275.0022583,1.426036239,275.0022583,1.624348044,275.0022583,1.618391156,
274.0174255,2.106110811,274.0174255,10,274.0174255,1.63338244,274.0174255,1.277752399,274.0174255,1.402741909,274.0174255,1.718782663,274.0174255,1.512904167,274.0174255,1.622486472,274.0174255,10,274.0174255,2.408914804,274.0174255,1.93095696,274.0174255,1.526577711,
272.9931335,2.017354488,272.9931335,1.496573091,272.9931335,1.903238416,272.9931335,1.689107299,272.9931335,1.359040022,272.9931335,2.254603386,272.9931335,1.702308178,272.9931335,1.624293208,272.9931335,1.555633307,272.9931335,1.772484779,272.9931335,1.805314779,272.9931335,1.638599992,
272.0081787,1.928457618,272.0081787,1.863268137,272.0081787,1.843074799,272.0081787,1.767479181,272.0081787,1.704117775,272.0081787,1.98285985,272.0081787,2.471942186,272.0081787,1.844835043,272.0081787,1.975445867,272.0081787,1.825374365,272.0081787,1.871089697,272.0081787,1.956148982,
270.9836426,1.874910355,270.9836426,1.628315926,270.9836426,1.627028704,270.9836426,2.134434223,270.9836426,1.985946536,270.9836426,1.861067653,270.9836426,1.647745728,270.9836426,10,270.9836426,1.98664403,270.9836426,2.036371708,270.9836426,1.838546634,270.9836426,1.631357908,
269.9984131,1.781128645,269.9984131,2.391284466,269.9984131,2.726902485,269.9984131,1.989097238,269.9984131,1.80627358,269.9984131,1.934429049,269.9984131,2.051137447,269.9984131,2.10484004,269.9984131,2.089158297,269.9984131,2.31020999,269.9984131,1.956726313,269.9984131,1.719670177,
269.0131226,1.699553013,269.0131226,1.752345085,269.0131226,1.853642106,269.0131226,2.129982471,269.0131226,1.897112727,269.0131226,1.860871792,269.0131226,1.983159304,269.0131226,2.010761976,269.0131226,2.099208117,269.0131226,2.337900162,269.0131226,1.72143352,269.0131226,2.195454836,
267.9882813,1.583572149,267.9882813,2.012474775,267.9882813,2.466988087,267.9882813,2.178305626,267.9882813,2.027805805,267.9882813,2.001281738,267.9882813,1.945896626,267.9882813,2.625124454,267.9882813,2.27039361,267.9882813,10,267.9882813,1.977394938,267.9882813,1.995474219,
267.0027466,1.482354879,267.0027466,2.010056257,267.0027466,2.238619089,267.0027466,2.325799942,267.0027466,2.182768583,267.0027466,2.377347708,267.0027466,2.593727112,267.0027466,2.082417727,267.0027466,2.186217308,267.0027466,2.262433529,267.0027466,2.372655153,267.0027466,2.773002148,
266.0171509,1.391392946,266.0171509,2.268563986,266.0171509,2.429937124,266.0171509,2.051171303,266.0171509,2.032398939,266.0171509,2.819179773,266.0171509,2.170983315,266.0171509,2.274539709,266.0171509,2.234421015,266.0171509,2.311923027,266.0171509,2.69555974,266.0171509,2.278295755,
264.9920044,1.274769068,264.9920044,2.382409811,264.9920044,2.591459274,264.9920044,2.586197376,264.9920044,2.2565341,264.9920044,10,264.9920044,2.595019817,264.9920044,2.504654169,264.9920044,2.723606586,264.9920044,2.594887972,264.9920044,2.490571499,264.9920044,2.539092064,
264.0061646,1.177767515,264.0061646,2.424115896,264.0061646,2.477164984,264.0061646,2.609352827,264.0061646,2.462415695,264.0061646,2.382285357,264.0061646,2.602535486,264.0061646,2.426041603,264.0061646,2.296871185,264.0061646,2.610726118,264.0061646,2.69341135,264.0061646,2.475320816,
262.9808044,1.086705446,262.9808044,2.489469528,262.9808044,2.687385559,262.9808044,2.957546711,262.9808044,2.842036009,262.9808044,3.013055801,262.9808044,2.661818504,262.9808044,3.121372938,262.9808044,2.51761508,262.9808044,2.727182388,262.9808044,2.722153425,262.9808044,2.645354986,
261.9947815,1.007730246,261.9947815,3.262575865,261.9947815,2.72781539,261.9947815,2.670218706,261.9947815,10,261.9947815,2.698090792,261.9947815,2.789791346,261.9947815,3.263669968,261.9947815,2.755148411,261.9947815,2.966113091,261.9947815,2.940731764,261.9947815,2.799127817,
261.008667,0.92168957,261.008667,2.716583252,261.008667,3.189539194,261.008667,2.7471807,261.008667,2.906131983,261.008667,3.182951212,261.008667,2.907179594,261.008667,2.784976959,261.008667,2.876978397,261.008667,3.019788742,261.008667,2.923950911,261.008667,2.892058134,
259.9829712,0.841388166,259.9829712,2.956871033,259.9829712,2.952402115,259.9829712,2.881727219,259.9829712,3.022279501,259.9829712,3.042000771,259.9829712,2.810023069,259.9829712,2.956525326,259.9829712,2.869888544,259.9829712,3.135053396,259.9829712,3.074897289,259.9829712,3.069033384,
258.9966431,0.7853502631,258.9966431,2.973334551,258.9966431,2.835291386,258.9966431,3.377527714,258.9966431,2.876759768,258.9966431,2.977073193,258.9966431,3.197854996,258.9966431,2.882024765,258.9966431,3.075287104,258.9966431,3.004343271,258.9966431,3.382586956,258.9966431,3.039738178,
258.0102234,0.6996103525,258.0102234,3.021292925,258.0102234,2.904334784,258.0102234,2.989232063,258.0102234,2.825067043,258.0102234,3.080130339,258.0102234,2.997684479,258.0102234,3.2621665,258.0102234,3.611295223,258.0102234,3.303181887,258.0102234,3.613898277,258.0102234,3.318444967,
256.9842224,0.6341865659,256.9842224,3.027992725,256.9842224,2.997092247,256.9842224,3.196440697,256.9842224,3.257699251,256.9842224,3.255529642,256.9842224,3.309468746,256.9842224,3.428946495,256.9842224,3.041801214,256.9842224,3.196709871,256.9842224,3.083852291,256.9842224,2.987690449,
255.9976501,0.5789804459,255.9976501,3.013015747,255.9976501,3.896821499,255.9976501,3.068933249,255.9976501,2.888153791,255.9976501,3.213635206,255.9976501,2.828282833,255.9976501,2.891400576,255.9976501,2.991138935,255.9976501,3.413911581,255.9976501,3.598483801,255.9976501,3.008929968,
255.0108948,0.525726378,255.0108948,3.171488285,255.0108948,2.896535158,255.0108948,3.351428986,255.0108948,3.321275234,255.0108948,3.333592176,255.0108948,3.149975538,255.0108948,2.933665991,255.0108948,3.099835873,255.0108948,3.084462166,255.0108948,3.018217564,255.0108948,2.880162954,
253.9846039,0.4733579457,253.9846039,3.255617619,253.9846039,3.029560566,253.9846039,3.102493525,253.9846039,3.247021914,253.9846039,3.011169672,253.9846039,3.114072323,253.9846039,3.464886427,253.9846039,3.238139868,253.9846039,3.226912975,253.9846039,3.236364126,253.9846039,2.962194443,
252.9976807,0.4258564115,252.9976807,3.215934992,252.9976807,3.026236773,252.9976807,3.217221022,252.9976807,3.121015072,252.9976807,3.065205097,252.9976807,3.607366323,252.9976807,3.314447165,252.9976807,3.124167919,252.9976807,3.430449486,252.9976807,3.442494154,252.9976807,3.132011652,
252.0106812,0.3951840699,252.0106812,3.186131477,252.0106812,3.224899769,252.0106812,3.115344048,252.0106812,2.965082169,252.0106812,3.131302834,252.0106812,3.1143713,252.0106812,3.211488962,252.0106812,3.170022726,252.0106812,3.241988659,252.0106812,3.240081787,252.0106812,3.308193207,
250.9840698,0.3605593145,250.9840698,3.193161964,250.9840698,2.925427437,250.9840698,3.057845592,250.9840698,2.925508976,250.9840698,3.015388727,250.9840698,3.055310965,250.9840698,2.943446159,250.9840698,3.133257151,250.9840698,3.052656651,250.9840698,2.887883902,250.9840698,2.890326262,
249.9968872,0.3267253637,249.9968872,2.887731314,249.9968872,2.772168159,249.9968872,2.882297754,249.9968872,2.786883831,249.9968872,2.817011356,249.9968872,2.878587246,249.9968872,2.854975224,249.9968872,2.896530867,249.9968872,2.975467682,249.9968872,2.880216122,249.9968872,2.922432184,
249.0095673,0.3010563552,249.0095673,2.702576399,249.0095673,2.662731409,249.0095673,2.699435472,249.0095673,2.697493553,249.0095673,2.707783222,249.0095673,2.709905863,249.0095673,2.736715317,249.0095673,2.725259066,249.0095673,2.699088335,249.0095673,2.753036737,249.0095673,2.755441904,
247.9826965,0.278283596,247.9826965,2.594776392,247.9826965,2.601126909,247.9826965,2.59013319,247.9826965,2.572515726,247.9826965,2.596707582,247.9826965,2.597635984,247.9826965,2.610812664,247.9826965,2.629146338,247.9826965,2.65933466,247.9826965,2.660976648,247.9826965,2.685346842,
246.995224,0.2650634944,246.995224,2.525025129,246.995224,2.525940895,246.995224,2.52771163,246.995224,2.508690596,246.995224,2.522093296,246.995224,2.53974247,246.995224,2.541656017,246.995224,2.567258358,246.995224,2.565196037,246.995224,2.592948914,246.995224,2.616115093,
246.0076294,0.2543376386,246.0076294,2.447906494,246.0076294,2.494848013,246.0076294,2.48322916,246.0076294,2.437222719,246.0076294,2.488785505,246.0076294,2.48715663,246.0076294,2.496929169,246.0076294,2.541791201,246.0076294,2.552163124,246.0076294,2.549179316,246.0076294,2.562625408,
244.9804382,0.2474981695,244.9804382,2.442868233,244.9804382,2.467223883,244.9804382,2.457800865,244.9804382,2.458757162,244.9804382,2.460216999,244.9804382,2.478986263,244.9804382,2.484932184,244.9804382,2.51081872,244.9804382,2.526810169,244.9804382,2.534389496,244.9804382,2.560179234,
243.9926758,0.2537363768,243.9926758,2.485683918,243.9926758,2.539537668,243.9926758,2.532512188,243.9926758,2.492461681,243.9926758,2.521211624,243.9926758,2.527112961,243.9926758,2.548352957,243.9926758,2.569500685,243.9926758,2.606853724,243.9926758,2.614691496,243.9926758,2.587379694,
243.0047913,0.2733490169,243.0047913,2.670954227,243.0047913,2.689403534,243.0047913,2.655537367,243.0047913,2.686668634,243.0047913,2.684149504,243.0047913,2.689213991,243.0047913,2.704466105,243.0047913,2.721627712,243.0047913,2.739931822,243.0047913,2.742562056,243.0047913,2.761880636,
242.016861,0.3026138544,242.016861,2.810651064,242.016861,2.874564648,242.016861,2.822096825,242.016861,2.824121952,242.016861,2.879494905,242.016861,2.84727788,242.016861,2.930458307,242.016861,3.001842737,242.016861,2.98542285,242.016861,2.988681078,242.016861,2.961824179,
240.9893036,0.3745442927,240.9893036,3.123490572,240.9893036,3.457101583,240.9893036,3.231068611,240.9893036,3.272120714,240.9893036,3.046041489,240.9893036,3.178519011,240.9893036,3.151988745,240.9893036,3.566138268,240.9893036,3.278652191,240.9893036,3.12022233,240.9893036,3.413447142,
240.0011597,0.5131367445,240.0011597,3.311997175,240.0011597,3.133190632,240.0011597,3.180678129,240.0011597,2.944250584,240.0011597,3.516855478,240.0011597,3.242623806,240.0011597,3.522552967,240.0011597,3.332416058,240.0011597,3.283148289,240.0011597,3.188323259,240.0011597,3.391849041,
239.0129242,0.7075344324,239.0129242,3.325164795,239.0129242,3.036367178,239.0129242,2.931766987,239.0129242,3.220284939,239.0129242,3.22760725,239.0129242,3.163381338,239.0129242,3.007060766,239.0129242,3.026865244,239.0129242,3.200159073,239.0129242,2.981522799,239.0129242,3.345133781,
